,cfs,date,Observation,Forecast,station,lat,lon
853,,2020-09-18 08:15:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
854,,2020-09-18 08:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
855,,2020-09-18 08:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
856,,2020-09-18 09:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
857,,2020-09-18 09:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
858,,2020-09-18 09:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
859,,2020-09-18 09:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
860,,2020-09-18 10:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
861,,2020-09-18 10:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
862,,2020-09-18 10:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
863,,2020-09-18 10:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
864,,2020-09-18 11:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
865,,2020-09-18 11:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
866,,2020-09-18 11:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
867,,2020-09-18 11:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
868,,2020-09-18 12:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
869,,2020-09-18 12:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
870,,2020-09-18 12:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
871,,2020-09-18 12:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
872,,2020-09-18 13:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
873,,2020-09-18 13:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
874,,2020-09-18 13:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
875,,2020-09-18 13:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
876,,2020-09-18 14:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
877,,2020-09-18 14:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
878,,2020-09-18 14:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
879,,2020-09-18 14:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
880,,2020-09-18 15:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
881,,2020-09-18 15:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
882,,2020-09-18 15:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
883,,2020-09-18 15:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
884,,2020-09-18 16:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
885,,2020-09-18 16:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
886,,2020-09-18 16:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
887,,2020-09-18 16:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
888,,2020-09-18 17:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
889,,2020-09-18 17:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
890,,2020-09-18 17:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
891,,2020-09-18 17:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
892,,2020-09-18 18:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
893,,2020-09-18 18:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
894,,2020-09-18 18:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
895,,2020-09-18 18:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
896,,2020-09-18 19:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
897,,2020-09-18 19:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
898,,2020-09-18 19:30:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
899,,2020-09-18 19:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
900,,2020-09-18 20:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
901,,2020-09-18 20:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
902,,2020-09-18 20:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
903,,2020-09-18 20:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
904,,2020-09-18 21:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
905,,2020-09-18 21:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
906,,2020-09-18 21:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
907,,2020-09-18 21:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
908,,2020-09-18 22:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
909,,2020-09-18 22:15:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
910,,2020-09-18 22:30:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
911,,2020-09-18 22:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
912,,2020-09-18 23:00:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
913,,2020-09-18 23:15:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
914,,2020-09-18 23:30:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
915,,2020-09-18 23:45:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
916,,2020-09-19 00:00:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
917,,2020-09-19 00:15:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
918,,2020-09-19 00:30:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
919,,2020-09-19 00:45:00-06:00,367.0,,South Fork Payette at Lowman,44.08242,-115.61313
920,,2020-09-19 01:00:00-06:00,367.0,,South Fork Payette at Lowman,44.08242,-115.61313
921,,2020-09-19 01:15:00-06:00,367.0,,South Fork Payette at Lowman,44.08242,-115.61313
922,,2020-09-19 01:30:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
923,,2020-09-19 01:45:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
924,,2020-09-19 02:00:00-06:00,380.0,,South Fork Payette at Lowman,44.08242,-115.61313
925,,2020-09-19 02:15:00-06:00,380.0,,South Fork Payette at Lowman,44.08242,-115.61313
926,,2020-09-19 02:30:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
927,,2020-09-19 02:45:00-06:00,380.0,,South Fork Payette at Lowman,44.08242,-115.61313
928,,2020-09-19 03:00:00-06:00,380.0,,South Fork Payette at Lowman,44.08242,-115.61313
929,,2020-09-19 03:15:00-06:00,380.0,,South Fork Payette at Lowman,44.08242,-115.61313
930,,2020-09-19 03:30:00-06:00,380.0,,South Fork Payette at Lowman,44.08242,-115.61313
931,,2020-09-19 03:45:00-06:00,386.0,,South Fork Payette at Lowman,44.08242,-115.61313
932,,2020-09-19 04:00:00-06:00,386.0,,South Fork Payette at Lowman,44.08242,-115.61313
933,,2020-09-19 04:15:00-06:00,386.0,,South Fork Payette at Lowman,44.08242,-115.61313
934,,2020-09-19 04:30:00-06:00,386.0,,South Fork Payette at Lowman,44.08242,-115.61313
935,,2020-09-19 04:45:00-06:00,386.0,,South Fork Payette at Lowman,44.08242,-115.61313
936,,2020-09-19 05:00:00-06:00,392.0,,South Fork Payette at Lowman,44.08242,-115.61313
937,,2020-09-19 05:15:00-06:00,392.0,,South Fork Payette at Lowman,44.08242,-115.61313
938,,2020-09-19 05:30:00-06:00,392.0,,South Fork Payette at Lowman,44.08242,-115.61313
939,,2020-09-19 05:45:00-06:00,386.0,,South Fork Payette at Lowman,44.08242,-115.61313
940,,2020-09-19 06:00:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
941,,2020-09-19 06:15:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
942,,2020-09-19 06:30:00-06:00,367.0,,South Fork Payette at Lowman,44.08242,-115.61313
943,,2020-09-19 06:45:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
944,,2020-09-19 07:00:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
945,,2020-09-19 07:15:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
946,,2020-09-19 07:30:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
947,,2020-09-19 07:45:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
948,,2020-09-19 08:00:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
949,,2020-09-19 08:15:00-06:00,380.0,,South Fork Payette at Lowman,44.08242,-115.61313
950,,2020-09-19 08:30:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
951,,2020-09-19 08:45:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
952,,2020-09-19 09:00:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
953,,2020-09-19 09:15:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
954,,2020-09-19 09:30:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
955,,2020-09-19 09:45:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
956,,2020-09-19 10:00:00-06:00,374.0,,South Fork Payette at Lowman,44.08242,-115.61313
957,,2020-09-19 10:15:00-06:00,367.0,,South Fork Payette at Lowman,44.08242,-115.61313
958,,2020-09-19 10:30:00-06:00,367.0,,South Fork Payette at Lowman,44.08242,-115.61313
959,,2020-09-19 16:58:35.386541,,367.0,South Fork Payette at Lowman,44.08242,-115.61313
960,,2020-09-20 16:58:35.386545,,999.0,South Fork Payette at Lowman,44.08242,-115.61313
961,,2020-09-21 16:58:35.386551,,888.0,South Fork Payette at Lowman,44.08242,-115.61313
962,,2020-09-22 16:58:35.386552,,777.0,South Fork Payette at Lowman,44.08242,-115.61313
